关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
疫情,品质房东,"
                        今天17:51
                        ",,#北京新增3例本土新冠确诊病例#酒仙桥地区形势严峻朝阳区酒仙桥街道二街坊近14天累计报告8例本土确诊病例，1起聚集性疫情。升级为高风险地区 这句给一些无脑的bc看，图对应第一句话，看不懂回家问mm去 2北京 ​                , 2, 30,13,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,榕啵啵,今天 17:49 转赞人数超过40,iPhone 11,#上海疫情# 总结一下最近魔都让我瞠目结舌的先进事迹1.丁丁保卫战2.华东师范给留学生过生日3.心脏病老人叫救护车叫不到，要求’’走流程’’4.当街打死宠物狗，但对隔离中的外国人的狗保护到位5.上海跑去杭州来福士喝咖啡的母女6.1000块一张的通行证 ​                , 5, 7,57,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,爱音斯坦FM,今天 17:42 转赞人数超过20,微博视频号,#嘿我有悄悄话# 郑合惠子 小耳朵们下午好呀，最近疫情反反复复，都要注意防护睡不着，就来听@郑合惠子 送你们的悄悄话吧#悄悄话空间站# L爱音斯坦FM的微博视频 ​                , 4, 9,22,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,沸点视频,今天 17:42 转赞人数超过5万,微博视频号,#华东师大回应为留学生过生日#【#华东师大回应给留学生办生日会#：可乐零食均为教师储备 为违反疫情规定道歉】#华东师大就聚集给留学生过生日道歉# 近日，上海，华东师范大学在疫情期间为留学生准备生日派对引发网友争议。4月8日，华东师范大学国际教育中心发布情况说明：活动由在校教师自发组织，在网 ​  展开c, 1354, 3326,50347,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,看金牛,今天 17:41 转赞人数超过60,奔跑的牛牛HarmonyOS设备,"
                    【#女子离婚6年来看孩子被隔离在前夫家#  男方：疫情结束后复婚吧！】前不久，上海一女子到离婚6年的前夫家看孩子，结果被隔离在前夫家。一住就是20多天。现在两人感情有向好的迹象，男方想要疫情解封就去复婚，女方则说：再考虑考虑！网友急了：趁着还有机会，抓紧表现呀！#蓝v视界#  ​  展开c", 1, 7,77,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,DreamKi_晓冉,今天 17:38 转赞人数超过1200,iPhone XS Max,"
                    对廊坊这个城市真的很无语  说说最近廊坊发生的事吧1: 廊坊到今天为止封城31天  社会面清零13天  零增长7天  迟迟不解封 2: 政府明文规定的物资 到老百姓手里却少了不止一半3: 签订承诺书  把所有解封后出现的问题全部推卸给老百姓4: 零增长7天内  援建方舱医院的工人有7名确诊7:  4.5日最后一场 ​  展开c", 204, 407,1320,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,和光同尘时舒卷,今天 17:35 转赞人数超过80,iPhone 13,"
                    菊花茶近来上海的疫情牵动着每个人的心。许多朋友在面对这种社会问题的时候，积极站了出来，献言献策，或者分享食物。还有上海的朋友知道自己所在的小区很多人不会团购，老年人生活无法保障，于是站出来组织团购。这正是行道时。这是好的一面，另外现在一个问题很突出，这也是我写这篇文章的 ​  展开c", 10, 18,93,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,龙城热,今天 17:32 转赞人数超过400,寻味山西超话,#抗击疫情山西在行动# 【太原加油！向人民警察致敬！】疫情就是命令，防控就是责任，太原公安各部门各单位紧急应对疫情。我们的城市病了，等她好起来的时候，我们去见想见的人，给彼此一个大大的拥抱，太原加油！#锦绣太原# L龙城热的微博视频 ​                , 109, 115,480,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,司马南,今天 17:28 转赞人数超过4600;,今天 15:01,"
                    【司马南：关于上海疫情的七条意见！】事已至此，上海疫情严重到这种程度了，且发生多省市外溢，为什么还要坚持动态清零？动态清零的工作负担有多重谁的心里都明白，民生、就业、企业生产、城市运行、次生灾害等等一连串的问题批量涌现，这个时候坚持动态清零，相当于把一个巨大的包袱背在身上，为什么 ​  展开c", 633, 1157,5247,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,明星八卦播报,今天 17:28 转赞人数超过500,微博视频号,#林俊杰确诊新冠#林俊杰发文说自己确诊新冠了我的天哪林俊杰说自己只有轻微症状，没有其他严重不适。希望林俊杰可以快快好起来最近大家也要做好防护措施，照顾好自己啊🙏翻到一个林俊杰的神级现场视频，真的好怀念以前没有疫情的日子  ​  展开c, 151, 38,486,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,股侠钟哥,"
                        今天17:27
                        ",,"
                    投资伊利股份的稳定性和确定性！1品牌护城河、2渠道护城河、3上控奶源、4好的行业竞争格局股价的稳定性来源1产品刚需，在经济环境差或疫情下受影响较小2原本就二十几倍市盈率估值较低、市场下行期杀估值空间小3分红率约2.7%，股价大幅下行则分红会大幅提高，消费股的高分红也有利于股价的稳 ​  展开c", 0, 2,149,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,wzbgbxhnsh,"
                        今天17:22
                        ",iPhone 12 Pro,"
                    事实证明吴尊友提供的道路不管怎么执行都是死路一条，他的原话“采取雷霆行动，强化各项防控措施落实到每一个环节，切断传播链，阻断新感染，扭转疫情上升局面。”那么请问，现在有大批的人因为买东西感染，有很多菜市场、超市、盒马仓库、快递、外送员都🐑了，是不是得关门停止营业、停止团购和外 ​  展开c", 0, 评论,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,不与秋书,今天 17:22 转赞人数超过10,HUAWEI Mate30 Pro 5G,#华东师大回应为留学生过生日#真的是不得了啊   优越感是不是快溢到长江口去啦   上海这波疫情外泄害了多少城市心里没点B数嘛   就这还给洋主子办生日会呢   牛批牛批   在国人面前装B在洋人面前舔地。。。。某些不服从防疫措施的高贵的上海人  请锁死在你们那里   一辈子都别迈出你那坨高贵的地儿半 ​  展开c, 0, 评论,15,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,河南高校开学的时间,今天 17:21 转赞人数超过100,iPhone客户端,"
                    又是二七区……汝河路路砦可能有疑似病例，大家注意安全#郑州疫情##河南高校开学的时间# L河南高校开学的时间的微博视频 ​                ", 39, 28,186,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,冷月如霜,今天 17:19 转赞人数超过100,新版微博 weibo.com,"
                    每天晚上就和国内亲友聊天，了解疫情对他们的影响。1. 阳性的亲戚几天前说要去方舱，到现在还没去成。某种程度上讲也不是坏事。距离阳性已经一周时间了，再在家待下去要转阴了。2. 方舱不用去，但亲戚家里的米貌似要吃完了。3. 主食要吃完的不止这一家。自家爸妈在封锁前，前后买了70只包子，想 ​  展开c", 13, 30,129,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,淇奥198012,今天 17:19 转赞人数超过80,HUAWEI P40 5G,#河北疫情管理一刀切#除了寄宿制学校其他地方都解封了，学生老师在校一个月，到现在看不到放假的希望，有谁关心过这个群体内学生还有老师以及学生家长还有老师家属们的心理状态。老师们也有家庭有孩子，老师的孩子们马上复学，有大孩子更有小孩子，还有几个月没有断奶这段时间被迫断奶的幼儿，不让老师 ​  展开c, 1, 13,90,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,大数据的先锋者,今天 17:19 转赞人数超过1万,微博视频号,"
                    口是心非#迷之微笑##疫情防控# L大数据的先锋者的微博视频 ​                ", 580, 1137,11263,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,科技小辛,今天 17:19 转赞人数超过30,iPhone 13 Pro Max,"
                    疫情反反复复，太闹心了，不敢出门逛街。 ​                ", 0, 26,41,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=17
疫情,华商报,"
                        今天17:18
                        ",微博视频号,"
                    【#北京朝阳一地升为高风险#】4月9日，在北京市新型冠状病毒肺炎疫情防控工作第304场新闻发布会上，市疾控中心副主任、全国新型冠状病毒肺炎专家组成员庞星火介绍，截至2022年4月8日24时，朝阳区酒仙桥街道二街坊近14天累计报告8例本土确诊病例，1起聚集性疫情。经市疾控中心评估，按照《北京市新冠肺 ​  展开c", 2, 11,19,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,威海晚报,"
                        今天17:18
                        ",HUAWEI P30,#统筹疫情防控和经济社会发展# 【保持社会面清零态势！威海疫情传播风险可控】4月9日下午，市政府新闻办召开疫情防控第27场新闻发布会。4月8日0时至24时，全市新增本土无症状感染者3例，已闭环转运至定点医院接受治疗，情况稳定。自4月4日以来，本轮疫情累计报告本土阳性感染者27例，其中确诊病 ​  展开c, 10, 9,12,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,风息神泪,今天 17:18 转赞人数超过2200,微博 weibo.com,"
                    好实用……花心思了（看到第五点真就无语）//@魏岳: //@欧美二线品牌 :福建的干货系列很全，尤其是菌类", 1855, 160,1983,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,淮南帮,今天 17:16 转赞人数超过40,微博视频号,淮南 #淮南疫情# 【“木兰先锋队”战疫的一天】巾帼不让须眉，“战疫”彰显担当。面对当前疫情防控前线人员吃紧的艰难局面，山南新区分局党委安排组建成立“木兰先锋队”。监察室主任、党员刘扬率领14名主动请缨到疫情防控一线的分局女民警、辅警，积极开展核酸检测点执勤、路面巡逻、小区劝导 ​  展开c, 8, 15,44,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,佳佳佳佳佳佳节,今天 17:14 转赞人数超过300,HUAWEI P40 Pro 5G,"
                    浦东川沙后续，举报12345后川沙政府发物资了，几盒牛奶和一点零食。我只想问什么时候抓狗官。#上海物资##上海疫情求助# 2上海·川沙 ​                ", 18, 119,572,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,狗卷卷卷丶,今天 17:13 转赞人数超过40,茄F的日常超话,茄F的日常 #颠茄小f# 祝自己1⃣️9⃣️岁生日快乐这是第一个没有麻麻做的长寿面也没有生日蛋糕🎂的生日第二个在春日日园里过的生日许愿两个宝越来越好疫情快点过去能早点和好朋友线下面基 ​                , 1, 115,48,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,河南教育广播,今天 17:11 转赞人数超过700,微博视频号,"
                    【拒绝躺平健康抗疫#河南一高校的晚自习有多绝#】 疫情封校期间，河南长垣烹饪职业技术学院的同学们开展了丰富多彩的晚自习活动，集体广场舞、服装走秀、茶艺……不仅达到强身健体、增强抵抗力的目的，还加强了同学之间的交流互动，缓解大家面对疫情的焦虑情绪，增强抗疫信心与勇气。（记者 韩妮） ​  展开c", 33, 93,801,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,金轮快播,今天 17:10 转赞人数超过60,微博视频号,"
                    疫情当下，身不由己，向疫情付出的白衣天使致敬！ 4月6，周口太康，一抗疫医生因母亲突然离世，含泪朝老家方向跪拜送别母亲。。。#民间实拍##高手在民间##随手拍##金轮快播# L金轮快播的微博视频 ​                ", 7, 8,76,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,爱国熊猫老爷,今天 17:05 转赞人数超过100,微博 weibo.com,"
                    只要政府的物质供应渠道没有建立起来，上海疫情就不会存在所谓的拐点。因为大部分人都不知道自己还能不能抢到下一批团购，自己抢到的能不能送货，送货了会不会被居委拒之门外。到手之后是否足够分量。这已经四个环节可能出问题了，一个环节出问题，就是起码四天的折腾。很多人还能经得起几个四天？他们 ​  展开c", 32, 28,150,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
疫情,KBShinya,今天 17:05 转赞人数超过200,新版微博 weibo.com,"
                    专辑今天晚上开始打单了，快递畅通的地区应该会在这两天收到物流信息。不过疫情管控的地区还是不能发货，和大家说一声~ ​                ", 4, 65,242,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=18
